,zipcode,pop_density
0,98178,4966
1,98125,6879
2,98028,3606
3,98136,6425
4,98074,2411
5,98053,662
6,98003,3800
7,98198,4441
8,98146,5573
9,98038,469
10,98007,5684
11,98115,7018
12,98107,9602
13,98126,6732
14,98019,141
15,98103,9905
16,98002,4423
17,98133,6279
18,98040,3591
19,98092,892
20,98030,4741
21,98119,8638
22,98112,6667
23,98052,2908
24,98027,469
25,98117,7953
26,98058,2215
27,98001,1717
28,98056,4323
29,98166,3580
30,98023,4604
31,98070,288
32,98148,3194
33,98105,10643
34,98042,1537
35,98008,4437
36,98059,1725
37,98122,13594
38,98144,7895
39,98004,3977
40,98005,2361
41,98034,4428
42,98075,2185
43,98116,7523
44,98010,334
45,98118,6841
46,98199,4714
47,98032,2024
48,98045,41
49,98102,15829
50,98077,785
51,98108,2989
52,98168,3794
53,98177,3341
54,98065,171
55,98029,2719
56,98006,3402
57,98109,10361
58,98022,52
59,98033,3696
60,98155,4330
61,98024,236
62,98011,3569
63,98031,4877
64,98106,4161
65,98072,1231
66,98188,3062
67,98014,149
68,98055,4585
69,98039,2059
